delta_t,x [dps],y [dps],z [dps]
3.1488707065582275,-2.266,-4.000,-88.192
3.1516003608703613,-2.068,-4.763,-82.325
3.1542980670928955,-1.541,-3.290,-73.643
3.1570003032684326,-0.916,-3.947,-67.562
3.1597025394439697,-3.586,-4.168,-68.264
3.162400960922241, 0.419,-2.772,-66.441
3.165098190307617, 0.908,-2.505,-65.518
3.1678006649017334,-0.496,-2.375,-67.410
3.170499563217163,-0.061,-3.626,-71.858
3.1731958389282227,-1.343,-2.917,-77.725
3.175893783569336,-2.472,-2.558,-81.494
3.1785969734191895,-2.266,-5.610,-83.149
3.18129301071167,-3.212,-6.052,-88.375
3.1839895248413086, 0.435,-4.008,-90.084
3.186685800552368,-1.122,-5.724,-95.822
3.189389705657959,-2.587,-4.931,-98.728
3.192086935043335,-2.488,-3.832,-105.610
3.1947827339172363, 0.724,-4.977,-112.484
3.1975791454315186,-0.893,-7.548,-119.961
3.200281858444214,-4.456,-7.052,-127.758
3.2029967308044434,-2.838,-5.793,-140.217
3.205676555633545, 0.351,-6.556,-152.546
3.208362579345703, 1.358,-7.456,-159.466
3.2110421657562256,-1.770,-8.768,-164.845
3.2137200832366943,-3.182,-8.951,-157.749
3.2163987159729004,-3.167,-9.363,-153.370
3.2190802097320557,-3.167,-5.053,-152.142
3.2217581272125244,-2.114,-6.434,-145.298
3.224433660507202,-2.953,-5.495,-133.541
3.227116107940674,-3.937,-6.007,-111.767
3.229792833328247,-2.175,-4.000,-94.280
3.232471227645874,-2.755,-2.878,-83.225
3.2351491451263428,-0.992,-1.765,-81.150
3.2378368377685547, 2.006,-0.551,-85.110
3.240534782409668,-1.885,-5.144,-89.436
3.2432329654693604,-2.655,-4.671,-98.080
3.245931625366211, 1.106,-4.710,-101.635
3.2486350536346436, 0.496,-6.808,-99.964
3.251333475112915,-1.007,-5.541,-95.516
3.2540621757507324, 0.541,-4.526,-87.261
3.2567594051361084,-0.176,-5.976,-80.868
3.2594637870788574, 0.625,-3.840,-74.864
3.262159824371338, 0.061,-2.909,-67.425
3.2648580074310303,-0.809,-3.023,-63.938
3.267561197280884, 0.282,-3.054,-62.687
3.27026104927063, 1.007,-2.863,-63.824
3.2729578018188477, 0.396,-2.756,-65.792
3.2756550312042236, 0.381,-2.566,-67.829
3.278672695159912,-0.458,-3.428,-69.226
3.281376361846924, 0.824,-3.374,-70.255
3.2840747833251953,-0.061,-3.428,-73.895
3.2867722511291504,-0.382,-3.367,-77.313
3.2894790172576904,-0.504,-2.352,-81.394
3.2921767234802246,-1.984,-4.206,-88.062
3.294874668121338,-2.488,-4.069,-94.364
3.297569990158081,-0.626,-4.687,-106.152
3.30036997795105,-2.495,-4.526,-120.564
3.3030760288238525,-1.633,-4.710,-130.772
3.3057808876037598,-1.999,-5.518,-131.260
3.3084897994995117,-3.136,-5.541,-122.296
3.3111915588378906,-1.839,-5.526,-110.340
3.3138954639434814,-3.029,-4.542,-101.216
3.316596508026123,-1.747,-4.854,-98.011
3.3193047046661377,-2.678,-5.358,-97.798
3.3220059871673584,-3.731,-4.931,-100.231
3.3247087001800537,-2.068,-4.824,-102.520
3.327437400817871,-1.801,-3.886,-105.953
3.3301401138305664, 0.816,-4.725,-109.181
3.3328428268432617, 1.220,-4.961,-108.807
3.3355441093444824, 0.282,-4.771,-108.341
3.3382530212402344,-0.512,-4.740,-108.235
3.3409552574157715,-0.908,-4.694,-111.080
3.343658447265625,-0.061,-5.114,-113.796
3.346360683441162,-1.633,-4.168,-113.911
3.3490514755249023,-1.091,-5.564,-113.644
3.351731061935425, 1.625,-5.381,-114.544
3.3544387817382812,-0.519,-4.572,-111.561
3.3571255207061768,-0.161,-4.351,-108.692
3.359825611114502,-1.480,-3.931,-108.242
3.362523078918457,-1.122,-4.984,-112.164
3.3652215003967285,-0.176,-5.755,-116.093
3.3679213523864746,-1.717,-6.052,-119.343
3.370924472808838,-1.435,-6.327,-122.822
3.3736701011657715,-1.610,-6.525,-124.447
3.376373052597046,-0.893,-5.518,-124.562
3.379077911376953,-2.152,-4.877,-126.835
3.3817784786224365,-2.541,-4.648,-131.207
3.384477376937866,-0.367,-4.374,-139.179
3.387179374694824, 0.824,-7.128,-142.262
3.389878034591675, 1.205,-7.319,-145.550
3.392582416534424,-0.153,-7.944,-140.408
3.3952796459198,-1.816,-4.755,-134.068
3.397998094558716,-0.985,-6.403,-134.945
3.4007084369659424,-2.297,-6.411,-136.166
3.403404951095581,-3.327,-4.725,-132.847
3.4061014652252197,-3.510,-4.626,-128.445
3.408843517303467,-3.762,-4.648,-131.382
3.4115712642669678,-3.434,-4.305,-132.199
3.4142963886260986,-3.701,-5.381,-129.826
3.417023181915283,-4.486,-4.732,-125.591
3.419721841812134,-0.954,-6.083,-125.523
3.422419309616089,-4.067,-6.014,-125.347
3.4251182079315186,-6.432,-5.274,-120.411
3.427825689315796,-4.334,-4.816,-119.267
3.4305431842803955,-4.273,-4.557,-120.533
3.4332616329193115,-2.167,-5.190,-120.930
3.4359776973724365,-3.075,-5.411,-118.374
3.4386978149414062,-3.495,-4.305,-114.292
3.441415309906006,-0.893,-4.458,-112.622
3.444133996963501, 0.465,-4.519,-111.057
3.4468536376953125, 1.594,-5.221,-111.202
3.449578285217285,-0.374,-5.602,-111.469
3.452326774597168,-2.953,-4.565,-108.570
3.4550788402557373,-0.641,-3.817,-106.915
3.457805871963501,-0.794,-3.786,-109.760
3.4605250358581543,-0.397,-4.900,-116.352
3.4632434844970703,-1.610,-4.298,-122.654
3.4659621715545654, 0.137,-4.130,-129.505
3.4686853885650635, 1.045,-4.778,-132.382
3.471404552459717,-1.587,-4.694,-139.073
3.4741227626800537,-0.481,-4.946,-144.886
3.4768404960632324, 0.969,-5.121,-148.205
3.479564666748047,-1.656,-4.748,-156.803
3.482283353805542, 1.350,-5.900,-165.554
3.4850025177001953,-2.076,-5.663,-174.145
3.487727642059326,-1.702,-6.014,-177.220
3.490445375442505, 0.030,-6.441,-179.417
3.4931640625, 0.221,-7.960,-181.423
3.4958817958831787,-2.343,-8.829,-177.181
3.498704433441162,-1.160,-7.822,-171.704
3.50142765045166, 3.311,-9.608,-170.674
3.5041465759277344,-0.908,-9.691,-159.619
3.506866216659546,-1.015,-5.953,-144.566
3.5095908641815186, 1.442,-6.716,-133.038
3.512310743331909, 2.281,-7.212,-129.833
3.515028476715088, 2.021,-6.830,-126.927
3.5177531242370605, 1.175,-5.465,-116.703
3.5204739570617676,-0.008,-4.755,-108.448
3.523190975189209, 3.204,-4.557,-107.510
3.5259101390838623,-0.412,-5.373,-106.823
3.528634548187256,-0.443,-4.908,-105.046
3.531351089477539,-0.519,-4.626,-103.420
3.534069776535034,-2.114,-5.144,-101.628
3.5367870330810547,-1.984,-5.068,-103.855
3.5395114421844482,-2.411,-3.626,-107.998
3.5422303676605225,-1.023,-2.260,-108.677
3.5449471473693848,-1.885,-5.236,-112.919
3.5476720333099365,-0.191,-4.427,-115.185
3.550389528274536, 0.312,-3.985,-116.398
3.5531089305877686,-0.450,-4.610,-118.901
3.5558557510375977,-0.191,-4.336,-118.260
3.5585782527923584, 0.984,-4.542,-117.665
3.5612969398498535,-1.160,-5.160,-118.084
3.564014196395874,-0.397,-5.999,-117.939
3.566732883453369,-0.374,-5.404,-119.366
3.569457769393921, 1.114,-4.931,-122.677
3.5721747875213623, 0.282,-5.625,-128.498
3.5748937129974365,-0.679,-6.098,-128.605
3.5776166915893555,-1.068,-6.380,-125.996
3.5803332328796387,-0.649,-5.045,-125.279
3.58305287361145, 2.098,-5.549,-126.934
3.585770606994629,-0.382,-5.663,-129.238
3.5884933471679688, 0.564,-6.090,-130.070
3.5912110805511475, 0.106,-4.191,-135.105
3.593930244445801,-1.580,-6.502,-138.615
3.5966482162475586,-0.717,-5.839,-141.361
3.5994770526885986, 0.732,-5.350,-142.483
3.602205991744995, 0.229,-6.739,-144.039
3.6049251556396484, 0.877,-7.189,-146.328
3.607646942138672, 0.709,-7.479,-147.312
3.610372304916382,-0.382,-6.617,-140.850
3.613096237182617, 0.244,-4.748,-130.322
3.6158206462860107, 0.457,-5.953,-125.050
3.618532180786133, 1.121,-6.167,-123.471
3.6212289333343506,-1.221,-5.419,-122.090
3.6239283084869385,-2.022,-4.412,-124.897
3.626627206802368,-1.397,-6.464,-124.951
3.6293506622314453,-1.305,-5.129,-123.478
3.632068634033203,-1.397,-4.534,-117.092
3.634787082672119,-2.114,-3.336,-108.998
3.637505292892456, 0.030,-4.725,-101.589
3.640223979949951, 1.075,-6.243,-100.453
3.64294171333313,-0.107,-6.052,-95.127
3.6456587314605713, 1.259,-3.428,-92.632
3.6483821868896484,-1.778,-3.847,-85.850
3.651099920272827,-1.015,-3.763,-84.583
3.653817892074585, 0.549,-4.023,-86.796
3.6565635204315186,-0.191,-4.557,-91.725
3.6592862606048584, 0.816,-3.702,-93.174
3.6620054244995117, 0.717,-4.099,-97.393
3.6647229194641113, 1.091,-4.450,-99.507
3.6674466133117676, 0.297,-3.840,-99.148
3.670166015625, 1.266,-4.694,-97.996
3.6728837490081787,-0.588,-6.617,-101.971
3.6756021976470947, 1.716,-7.036,-107.861
3.6783246994018555, 1.960,-6.838,-111.012
3.681044340133667, 0.343,-6.449,-114.651
3.6837644577026367, 0.526,-5.785,-112.919
3.6864826679229736, 2.411,-8.059,-112.667
3.689232587814331, 2.144,-5.572,-113.430
3.691950798034668, 2.487,-4.206,-115.208
3.694669008255005, 2.189,-7.242,-116.566
3.6974592208862305, 0.984,-6.388,-114.880
3.7001876831054688, 1.167,-6.220,-113.987
3.7029078006744385, 0.625,-6.357,-108.914
3.705625295639038, 1.938,-5.862,-108.082
3.7083492279052734, 1.053,-6.274,-104.237
3.7110676765441895,-0.428,-4.290,-97.271
3.713785171508789,-0.717,-3.458,-91.313
3.7165019512176514, 0.320,-5.274,-89.382
3.7192466259002686,-0.199,-5.129,-91.656
3.7239184379577637,-0.084,-5.350,-95.982
3.727290153503418, 1.396,-5.518,-95.875
3.7300209999084473,-0.138,-4.710,-93.983
3.732740640640259, 0.991,-5.549,-92.739
3.7354624271392822, 1.312,-5.801,-87.635
3.7381839752197266, 0.023,-4.397,-86.849
3.7409002780914307,-0.130,-3.969,-83.943
3.7438321113586426,-1.061,-4.412,-83.798
3.7465648651123047,-3.128,-2.733,-82.348
3.749295949935913,-1.931,-3.573,-80.120
3.7520217895507812,-1.770,-3.962,-78.121
3.7547800540924072,-1.168,-3.840,-75.886
3.7575125694274902, 0.229,-3.886,-74.307
3.7602384090423584,-0.313,-3.069,-73.040
3.7629616260528564,-0.824,-3.100,-72.239
3.765685796737671,-0.077,-3.580,-73.719
3.7684173583984375, 0.892,-3.924,-73.979
3.7711403369903564, 0.984,-3.260,-78.121
3.7738637924194336,-2.495,-3.527,-82.226
3.7765910625457764,-0.183,-5.564,-88.886
3.7793211936950684, 4.478,-7.426,-102.116
3.7820467948913574, 5.188,-7.822,-105.869
3.784769296646118, 2.960,-5.106,-107.578
3.7874984741210938, 0.625,-4.168,-108.052
3.7902214527130127, 1.747,-6.869,-108.540
3.7929444313049316, 2.586,-7.021,-107.899
3.795667886734009, 2.144,-6.510,-106.800
3.798391103744507, 1.861,-6.472,-111.782
3.8011014461517334,-1.122,-5.274,-114.720
3.803799629211426,-1.427,-5.198,-114.277
3.80649733543396,-0.565,-7.670,-116.932
3.8093111515045166, 1.617,-7.311,-116.055
3.8120310306549072, 2.372,-6.907,-115.734
3.8147506713867188, 0.023,-4.755,-115.666
3.8174679279327393,-0.145,-5.099,-113.293
3.8201868534088135,-1.168,-5.533,-111.805
3.8229053020477295,-2.068,-3.733,-105.557
3.8256211280822754, 0.351,-4.183,-98.606
3.8283402919769287,-0.473,-5.900,-91.770
3.831056833267212, 0.061,-6.106,-89.291
3.833775281906128,-0.824,-4.862,-86.849
3.836491584777832,-0.687,-4.938,-81.249
3.8392128944396973,-0.168,-3.947,-80.906
3.841930866241455,-1.458,-3.382,-78.297
3.8446664810180664,-2.220,-3.176,-80.067
3.8473873138427734,-1.267,-3.893,-81.608
3.850105047225952,-0.840,-4.107,-81.166
3.85282301902771,-0.260,-4.252,-84.599
3.8555681705474854,-1.366,-2.871,-84.530
3.8582890033721924,-1.763,-3.176,-85.331
3.8610081672668457,-1.007,-4.748,-85.667
3.8637239933013916,-1.732,-4.458,-87.208
3.8664422035217285,-0.824,-4.656,-87.895
3.8691658973693848,-2.472,-3.657,-89.306
3.8718831539154053,-1.892,-4.061,-91.152
3.874600410461426,-0.817,-4.252,-95.356
3.877319097518921,-2.190,-4.328,-101.544
3.8800392150878906,-1.122,-5.343,-102.802
3.8827569484710693,-1.328,-5.678,-102.268
3.8854730129241943,-4.479,-3.222,-103.451
3.888195514678955,-1.046,-5.221,-101.429
3.8909125328063965,-0.969,-5.541,-98.843
3.893630266189575, 0.473,-5.450,-98.019
3.8963494300842285, 1.358,-6.586,-97.859
3.8990745544433594, 1.609,-6.274,-97.592
3.901791572570801, 2.243,-5.846,-98.393
3.9045073986053467, 0.564,-4.954,-99.743
3.907228708267212, 0.389,-4.412,-99.186
3.9099490642547607,-1.015,-4.076,-100.407
3.9126667976379395,-0.588,-4.656,-99.110
3.9153859615325928,-0.229,-5.625,-98.377
3.918109178543091, 0.213,-5.930,-94.219
3.9208273887634277, 0.091,-4.641,-93.899
3.9235477447509766, 0.564,-4.938,-96.295
3.9262635707855225,-0.023,-5.259,-98.843
3.9289913177490234, 1.144,-6.365,-106.037
3.9317092895507812, 1.228,-8.051,-111.950
3.934427261352539,-2.785,-4.740,-117.275
3.9371471405029297,-3.785,-3.985,-121.670
3.939866304397583,-3.441,-3.687,-122.051
3.9425852298736572,-2.838,-5.419,-117.840
3.945302724838257,-0.862,-6.884,-115.673
3.948026657104492,-0.283,-6.129,-111.813
3.9507439136505127,-0.374,-4.671,-105.030
3.9534623622894287,-2.129,-5.411,-99.758
3.9562058448791504,-4.364,-5.183,-95.906
3.958925485610962,-1.587,-5.327,-93.502
3.9616637229919434,-1.534,-4.481,-91.244
3.9643843173980713,-2.076,-4.282,-88.597
3.9671084880828857,-1.908,-4.442,-84.965
3.969829559326172,-2.358,-4.046,-79.830
3.9725501537323,-2.243,-6.083,-78.823
3.975269079208374,-1.992,-3.550,-75.543
3.977991819381714,-2.297,-3.382,-76.679
3.9807088375091553,-0.603,-3.824,-77.725
3.9834272861480713,-0.466,-3.573,-78.808
3.9861440658569336,-1.259,-3.214,-79.205
3.9888672828674316,-0.756,-3.084,-82.859
3.9915852546691895,-1.274,-3.306,-85.781
3.9943032264709473,-0.817,-3.382,-87.147
3.9970250129699707,-0.153,-3.321,-91.427
3.9997475147247314, 1.289,-4.099,-98.210
4.002475738525391,-1.786,-3.962,-103.565
4.005193471908569,-0.031,-2.367,-107.220
4.007913112640381, 0.343,-4.847,-108.242
4.010631084442139, 1.342,-4.908,-108.875
4.013347625732422, 0.328,-4.122,-107.220
4.016066074371338, 0.633,-4.931,-106.312
4.0187907218933105,-1.267,-5.961,-102.123
4.021510124206543,-0.985,-8.036,-93.403
4.024231910705566,-4.135,-4.839,-82.905
4.02698826789856,-1.717,-6.029,-73.521
4.029710531234741,-0.161,-3.382,-73.162
4.032426357269287, 0.267,-2.886,-70.927
4.035143852233887,-1.091,-3.062,-70.919
4.037895441055298,-0.710,-3.481,-64.236
4.040613174438477, 0.099,-2.627,-56.278
4.043332576751709, 0.503,-2.512,-48.336
4.046047687530518,-0.855,-2.604,-41.241
4.048771381378174,-0.038,-1.536,-37.930
4.051489591598511, 0.068,-1.505,-35.755
4.054206132888794,-1.648,-1.978,-36.892
4.056977272033691,-1.442,-1.818,-36.579
4.059697866439819,-1.450,-2.177,-41.004
4.06241774559021,-1.252,-1.986,-43.881
4.0651421546936035,-0.847,-2.169,-47.573
4.067888021469116,-0.351,-2.611,-49.824
4.070605278015137,-0.397,-2.589,-54.196
4.073319673538208,-0.794,-2.474,-57.987
4.0760369300842285,-0.237,-2.688,-63.503
4.078780889511108,-0.481,-3.519,-67.707
4.08149790763855,-2.457,-3.428,-72.323
4.0842156410217285, 1.281,-3.123,-71.316
4.086931943893433,-0.885,-3.466,-73.063
4.089675664901733,-1.015,-3.908,-72.994
4.092392206192017,-1.099,-3.443,-75.649
4.095108270645142,-0.977,-3.886,-78.762
4.097834587097168,-2.243,-4.298,-80.075
4.100557327270508,-2.404,-4.389,-80.677
4.103273153305054,-1.809,-3.901,-75.367
4.105990409851074,-1.068,-3.580,-74.246
4.108711004257202,-0.923,-3.542,-75.588
4.1114280223846436, 0.259,-3.840,-76.870
4.1141438484191895, 0.946,-3.596,-80.212
4.116861820220947, 0.778,-3.519,-83.821
4.119582414627075, 0.709,-3.153,-86.056
4.122298955917358, 0.831,-3.519,-86.003
4.125015497207642,-0.489,-4.542,-84.599
4.127736330032349,-2.282,-4.511,-78.930
4.130451679229736,-4.380,-3.718,-73.536
4.133166551589966,-0.122,-3.275,-72.308
4.1358842849731445, 0.358,-3.397,-72.224
4.138607025146484, 0.343,-3.374,-71.530
4.141321420669556, 0.679,-3.413,-71.095
4.144039154052734, 1.220,-3.519,-71.865
4.1467578411102295, 1.930,-2.337,-70.843
4.149480581283569, 2.212,-2.573,-63.557
4.152199029922485, 1.083,-3.100,-55.432
4.154914379119873, 0.076,-3.931,-43.957
4.1576337814331055, 0.038,-1.681,-32.498
4.1603498458862305, 0.122,-1.070,-23.022
4.16306734085083,-0.550,-1.093,-15.713
4.165784120559692,-1.656,-0.895,-12.554
4.168505430221558,-1.427,-0.559,-10.525
4.171222448348999,-0.893,-0.353,-11.891
4.173937559127808,-1.046,-2.192,-13.882
4.176655054092407,-0.794,-0.819,-15.599
4.179376840591431,-1.137,-0.422,-17.246
4.182093620300293,-0.260,-0.658,-17.567
4.184810161590576,-0.588,-0.399,-16.728
4.187532901763916, 1.358,-0.696,-13.539
4.190250635147095,-1.030,-0.056,-10.945
4.192967891693115,-1.335,-0.551,-8.923
4.195685148239136,-1.404,-0.284,-7.496
4.198406219482422,-1.557,-0.437,-7.206
4.201127767562866,-1.526,-2.169,-7.061
4.203850030899048,-1.549,-0.643,-8.053
4.206567287445068,-1.549,-0.422,-7.023
4.209284782409668,-1.046,-0.567,-9.869
4.212002277374268,-1.175,-0.796,-8.969
4.214716672897339,-0.946,-0.681,-12.013
4.217448949813843,-0.901,-0.826,-13.539
4.220165252685547,-0.809,-1.093,-15.049
4.222882270812988,-0.244,-0.826,-17.376
4.225600004196167, 1.312,-1.070,-19.573
4.228317022323608, 0.099,-1.177,-21.343
4.231035470962524,-0.061,-1.040,-23.274
4.233750343322754, 0.030,-1.421,-25.387
4.236467123031616,-0.466,-1.436,-26.783
4.23919153213501,-0.275,-1.314,-28.065
4.24190878868103, 0.290,-1.208,-29.080
4.244627475738525, 0.511,-1.063,-29.728
4.247347593307495, 0.641,-1.429,-28.774
4.2500669956207275, 0.297,-1.566,-26.638
4.252785682678223,-0.283,-1.719,-23.937
4.255502939224243, 0.702,-1.047,-22.297
4.258255243301392, 0.381,-0.872,-20.657
4.260972261428833, 0.450,-0.803,-18.757
4.2636919021606445, 0.168,-0.933,-17.773
4.266408205032349, 0.381,-0.689,-16.781
4.269130706787109, 0.488,-0.475,-15.972
4.271849155426025, 0.755,-0.651,-14.157
4.274566650390625, 1.075,-0.399,-11.685
4.277287483215332, 0.488,-0.284,-9.327
4.2800068855285645, 0.755,-0.330,-8.442
4.28272557258606, 0.999,-2.199,-4.276
4.285443544387817, 0.496,-0.208,-2.575
4.288166522979736,-0.122,-0.170,-2.537
4.2908854484558105,-0.275,-0.399,-2.201
4.29360294342041,-0.077, 0.013,-2.300
4.296321153640747,-0.573,-0.178,-2.751
4.299047470092773,-0.595,-0.284,-2.766
4.30176568031311,-0.725,-2.184,-2.484
4.304484605789185,-0.878,-0.078,-2.423
4.307205438613892,-0.939,-0.033,-1.835
4.309925079345703,-0.832,-0.010,-1.568
4.312644958496094,-0.969,-0.010,-1.614
4.31536340713501,-1.213,-0.170,-0.851
4.3180835247039795,-1.213, 0.082,-0.691
4.3208606243133545,-1.213, 0.097,-0.004
4.323842763900757,-1.267, 0.028,-0.179
4.326667547225952,-1.236, 0.082, 0.271
4.329399108886719,-0.954, 0.135,-0.080
4.332118988037109,-0.916, 0.013,-0.218
4.334838390350342,-2.465, 0.250,-0.332
4.3375608921051025,-0.313, 0.135,-0.584
4.340279579162598,-0.100, 0.181,-0.370
4.34318470954895, 0.312, 0.425,-0.523
4.345907211303711, 0.549, 0.066,-0.569
4.348633050918579, 0.702, 0.189,-0.836
4.351377248764038, 0.511, 0.349,-0.653
4.354094743728638, 0.602, 0.036,-0.416
4.3568127155303955, 0.877, 0.234,-0.553
4.359563827514648, 0.915, 0.372,-0.416
4.362282037734985, 1.045, 0.120,-0.607
4.365000247955322, 1.030,-0.063,-0.515
4.367722511291504, 1.182, 0.242,-0.103
4.370440721511841, 1.182,-0.010,-0.378
4.373156785964966, 1.030,-0.033,-0.416
4.375874996185303, 1.197, 0.166,-0.279
4.378597259521484, 1.182, 0.082,-0.187
4.381314277648926, 1.114,-0.139,-0.187
4.384031772613525,-0.557, 0.036,-0.347
4.386747598648071, 1.251,-0.132,-0.103
4.389471530914307, 1.358, 0.120, 0.019
4.39219069480896, 1.159,-0.139,-0.218
4.394908666610718, 1.060,-0.132,-0.042
4.397627592086792, 1.281, 0.211, 0.126
4.400348424911499, 1.213, 0.082, 0.072
4.40307354927063, 1.136,-0.277, 0.240
4.405791521072388, 1.312,-0.216, 0.095
4.4085094928741455, 3.288,-0.231, 0.423
4.41122841835022, 0.999, 0.044, 0.629
4.413943529129028, 1.083,-0.132, 0.545
4.416661262512207, 1.121, 0.120, 0.576
4.41937780380249, 0.984,-0.201, 1.140
4.422095060348511, 1.083,-0.033, 0.675
4.4248130321502686, 1.014,-0.063, 0.942
4.427529811859131, 0.770, 0.074, 1.049
4.430245876312256, 0.816,-0.216, 1.079
4.43296217918396, 0.557,-0.033, 1.217
4.435678005218506, 0.106,-0.033, 1.056
4.438394546508789, 0.419,-0.185, 1.308
4.441109895706177, 0.305,-0.048, 0.980
4.443826198577881, 0.030,-0.025, 1.194
4.446541786193848, 0.183, 0.036, 1.133
4.449264049530029, 0.084, 0.173, 1.118
4.4519782066345215, 0.282,-0.086, 1.224
4.454694986343384, 0.175,-0.109, 1.056
4.457452297210693, 0.412, 1.676, 0.934
4.460200309753418, 0.473, 0.021, 0.797
4.462919235229492, 1.007,-0.002, 0.889
4.465635299682617, 1.053,-0.155, 0.660
4.468357086181641, 0.946,-0.056, 0.637
4.471073865890503, 0.976, 0.082, 0.316
4.473790407180786, 1.068,-2.161, 0.515
4.476508140563965, 0.763,-0.002, 0.339
4.47922945022583, 0.946, 0.066, 0.141
4.481948375701904, 0.999,-0.246, 0.538
4.484666585922241, 0.923, 0.288, 0.263
4.487386465072632, 0.984,-0.170, 0.301
4.490104675292969, 0.885, 0.089, 0.301
4.492823839187622, 0.763, 0.066, 0.026
4.495543003082275, 0.808, 0.128, 0.103
4.498262405395508, 0.785, 0.211, 0.362
4.500977516174316, 0.656, 0.120, 0.271
4.503694772720337, 0.961,-0.010, 0.324
4.50641131401062, 0.717, 0.112, 0.088
4.50913405418396, 0.602, 0.066, 0.171
4.511852025985718, 0.671, 0.066, 0.248
4.514569044113159, 0.473, 0.044, 0.309
4.517289400100708, 0.511, 0.471, 0.347
4.520006895065308, 0.091, 0.135, 0.156
4.522725343704224, 0.206, 0.242, 0.217
4.5254435539245605, 0.129, 0.128, 0.095
4.528164863586426, 0.137, 0.028, 0.248
4.530883073806763,-0.435, 0.356, 0.377
4.533600568771362,-1.274,-0.460, 0.889
4.5363194942474365,-0.771, 0.089, 0.736
4.539043664932251,-0.504, 0.257, 0.416
4.541760206222534, 0.145, 0.189, 0.393
4.544477701187134, 0.007, 0.326, 0.805
4.5471978187561035,-0.481,-0.040, 0.881
4.549918174743652,-0.626, 0.410, 1.079
4.552634239196777,-0.748, 0.280, 1.301
4.555351257324219,-0.687, 0.257, 1.278
4.558072328567505,-0.901, 0.364, 1.430
4.560829162597656,-1.297, 0.196, 1.522
4.563552618026733,-0.931, 0.425, 1.613
4.566270351409912,-2.022, 0.242, 2.056
4.568993091583252,-5.722, 0.196, 2.903
4.57171106338501,-1.046, 0.356, 4.017
4.574429035186768,-0.206, 0.715, 4.543
4.577149391174316, 0.374,-0.101, 0.194
4.579869031906128,-0.466, 0.417,-0.950
4.582587003707886,-1.526, 1.646, 1.545
4.585303068161011,-0.244, 0.066, 1.118
4.588024139404297,-0.359, 0.456, 0.637
4.590741395950317, 4.524, 1.180,-0.958
4.5934553146362305, 2.296, 0.768, 1.690
4.596172332763672, 0.175,-0.223, 1.301
4.5988969802856445,-2.076, 0.204, 0.461
4.601614713668823,-2.617, 0.395, 0.355
4.604339599609375,-2.396, 0.196, 0.728
4.607058048248291,-0.946, 0.402, 0.370
4.609776973724365,-1.465, 0.082,-0.584
4.612495183944702,-5.158, 0.639,-1.553
4.615212678909302,-7.943,-1.436, 2.117
4.617929458618164,-0.916, 0.448, 2.003
4.620646715164185, 0.991, 0.799,-0.271
4.623362302780151, 2.029, 0.173,-0.157
4.626080274581909, 0.160,-0.025, 0.568
4.628797769546509, 0.076, 0.089, 0.271
4.631516933441162,-1.046,-2.154,-0.027
4.634233713150024,-0.824,-0.132, 0.316
4.636983871459961, 0.351, 0.112, 0.347
4.639703989028931, 0.267, 0.181, 0.080
4.642421245574951, 0.168, 0.128, 0.156
4.645139932632446,-0.298, 0.120, 0.088
4.647891044616699,-0.290, 0.089, 0.171
4.650609493255615,-0.069,-0.124, 0.301
4.6533262729644775, 0.068, 0.036,-0.126
4.656043291091919,-0.145, 0.028, 0.263
4.658767223358154,-0.008, 0.044, 0.133
4.661513090133667,-0.138, 0.295,-0.050
4.6642327308654785,-0.222, 1.676, 0.141
4.66698145866394,-0.016,-0.094, 0.110
4.669699430465698,-0.061, 0.021, 0.164
4.6724162101745605, 0.198, 0.005, 0.217
4.6751320362091064,-0.031, 0.082, 0.179
4.677884101867676,-0.046, 0.036, 0.179
4.6806018352508545, 0.007, 0.311,-0.035
4.683319568634033,-0.023,-0.063, 0.110
4.686038255691528, 0.061, 0.082,-0.057
4.688777208328247,-0.168,-0.078,-0.202
4.691495418548584, 0.007, 0.120,-0.088
4.694212436676025,-0.199,-0.086,-0.050
4.69692850112915,-0.283,-0.033, 0.355
4.699676513671875,-0.084,-0.094, 0.133
4.702394723892212, 0.061,-0.201, 0.263
4.705113410949707, 0.114, 0.059, 0.065
4.707833528518677,-0.016, 0.028,-0.065
4.710552453994751,-0.176, 0.143, 0.156
4.7132720947265625,-0.031,-0.025, 0.416
4.71599006652832, 0.137,-0.269, 0.026
4.71871280670166, 0.106,-0.048, 0.324
4.721430778503418,-0.023,-0.002, 0.149
4.7241480350494385,-0.176, 0.288, 0.370
4.726865768432617, 0.038,-0.124, 0.103
4.729588270187378, 0.236,-0.040, 0.278
4.732307195663452, 0.091, 0.181,-0.065
4.735024690628052,-0.237,-0.056,-0.042
4.737749099731445, 0.038,-2.177, 0.088
4.740466833114624, 0.213, 0.234, 0.339
4.743185520172119, 0.076,-0.025, 0.210
4.74590277671814,-0.214,-0.094, 0.316
4.7486252784729, 0.518,-0.109, 0.118
4.751343727111816,-0.008, 0.372,-0.027
4.754062652587891,-0.115,-0.056,-0.126
4.756779670715332,-0.252,-0.071, 0.194
4.759503364562988, 0.152, 0.089,-0.111
4.762245416641235,-0.214, 0.066, 0.011
4.76496434211731, 0.030,-0.048, 0.171
4.767689943313599,-0.077, 0.112,-0.263
4.770409345626831,-0.069,-0.071, 0.141
4.773128509521484,-0.038, 0.105, 0.019
4.775845527648926, 0.152,-0.002,-0.088
